,region,year,agent,replacement_,asset_,month,day,hour,LCOE,category,name
789,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Medium Hydropower Plant (10-100MW),Solar PV (Utility),summer,all-week,night,35.70517288655426,retrofit,A1
790,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Medium Hydropower Plant (10-100MW),Solar PV (Utility),winter,all-week,day,26.180664778880207,retrofit,A1
791,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Medium Hydropower Plant (10-100MW),Solar PV (Utility),winter,all-week,night,26.180664778880207,retrofit,A1
792,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,autumn,all-week,day,35.30497181403989,retrofit,A1
793,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,autumn,all-week,night,35.30497181403989,retrofit,A1
794,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,spring,all-week,day,35.30497181403989,retrofit,A1
795,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,spring,all-week,night,35.30497181403989,retrofit,A1
796,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,summer,all-week,day,35.30497181403989,retrofit,A1
797,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,summer,all-week,night,35.30497181403989,retrofit,A1
798,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,winter,all-week,day,35.30497181403989,retrofit,A1
799,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Biomass Power Plant,winter,all-week,night,35.30497181403989,retrofit,A1
800,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,autumn,all-week,day,35.30497181403987,retrofit,A1
801,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,autumn,all-week,night,35.30497181403987,retrofit,A1
802,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,spring,all-week,day,35.30497181403987,retrofit,A1
803,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,spring,all-week,night,35.30497181403987,retrofit,A1
804,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,summer,all-week,day,35.30497181403987,retrofit,A1
805,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,summer,all-week,night,35.30497181403987,retrofit,A1
806,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,winter,all-week,day,35.30497181403987,retrofit,A1
807,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Geothermal Power Plant,winter,all-week,night,35.30497181403987,retrofit,A1
808,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,35.304971814039874,retrofit,A1
809,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,35.304971814039874,retrofit,A1
810,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,35.304971814039874,retrofit,A1
811,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,35.304971814039874,retrofit,A1
812,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,35.304971814039874,retrofit,A1
813,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,35.304971814039874,retrofit,A1
814,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,35.304971814039874,retrofit,A1
815,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,35.304971814039874,retrofit,A1
816,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,autumn,all-week,day,35.30497181403988,retrofit,A1
817,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,autumn,all-week,night,35.30497181403988,retrofit,A1
818,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,spring,all-week,day,35.30497181403988,retrofit,A1
819,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,spring,all-week,night,35.30497181403988,retrofit,A1
820,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,summer,all-week,day,35.30497181403988,retrofit,A1
821,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,summer,all-week,night,35.30497181403988,retrofit,A1
822,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,winter,all-week,day,35.30497181403988,retrofit,A1
823,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Light Fuel Oil Power Plant,winter,all-week,night,35.30497181403988,retrofit,A1
824,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),autumn,all-week,day,35.304971814039874,retrofit,A1
825,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),autumn,all-week,night,35.304971814039874,retrofit,A1
826,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),spring,all-week,day,35.304971814039874,retrofit,A1
827,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),spring,all-week,night,35.304971814039874,retrofit,A1
828,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),summer,all-week,day,35.304971814039874,retrofit,A1
829,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),summer,all-week,night,35.304971814039874,retrofit,A1
830,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),winter,all-week,day,35.304971814039874,retrofit,A1
831,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Medium Hydropower Plant (10-100MW),winter,all-week,night,35.304971814039874,retrofit,A1
832,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),autumn,all-week,day,35.304971814039874,retrofit,A1
833,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),autumn,all-week,night,35.304971814039874,retrofit,A1
834,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),spring,all-week,day,35.304971814039874,retrofit,A1
835,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),spring,all-week,night,35.304971814039874,retrofit,A1
836,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),summer,all-week,day,35.304971814039874,retrofit,A1
837,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),summer,all-week,night,35.304971814039874,retrofit,A1
838,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),winter,all-week,day,35.304971814039874,retrofit,A1
839,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Oil Fired Gas Turbine (SCGT),winter,all-week,night,35.304971814039874,retrofit,A1
840,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,autumn,all-week,day,35.304971814039874,retrofit,A1
841,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,autumn,all-week,night,35.304971814039874,retrofit,A1
842,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,spring,all-week,day,35.304971814039874,retrofit,A1
843,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,spring,all-week,night,35.304971814039874,retrofit,A1
844,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,summer,all-week,day,35.304971814039874,retrofit,A1
845,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,summer,all-week,night,35.304971814039874,retrofit,A1
846,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,winter,all-week,day,35.304971814039874,retrofit,A1
847,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Onshore Wind,winter,all-week,night,35.304971814039874,retrofit,A1
848,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),autumn,all-week,day,35.304971814039874,retrofit,A1
849,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),autumn,all-week,night,35.304971814039874,retrofit,A1
850,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),spring,all-week,day,35.304971814039874,retrofit,A1
851,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),spring,all-week,night,35.304971814039874,retrofit,A1
852,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),summer,all-week,day,35.304971814039874,retrofit,A1
853,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),summer,all-week,night,35.304971814039874,retrofit,A1
854,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),winter,all-week,day,35.304971814039874,retrofit,A1
855,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Distributed with Storage),winter,all-week,night,35.304971814039874,retrofit,A1
856,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),autumn,all-week,day,35.304971814039874,retrofit,A1
857,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),autumn,all-week,night,35.304971814039874,retrofit,A1
858,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),spring,all-week,day,35.304971814039874,retrofit,A1
859,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),spring,all-week,night,35.304971814039874,retrofit,A1
860,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),summer,all-week,day,35.304971814039874,retrofit,A1
861,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),summer,all-week,night,35.304971814039874,retrofit,A1
862,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),winter,all-week,day,35.304971814039874,retrofit,A1
863,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Nuclear Power Plant,Solar PV (Utility),winter,all-week,night,35.304971814039874,retrofit,A1
864,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,autumn,all-week,day,32.47331935191895,retrofit,A1
865,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,autumn,all-week,night,42.651522931326376,retrofit,A1
866,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,spring,all-week,day,34.51270635851291,retrofit,A1
867,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,spring,all-week,night,43.82901887565748,retrofit,A1
868,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,summer,all-week,day,19.872408065750125,retrofit,A1
869,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,summer,all-week,night,21.42168101114594,retrofit,A1
870,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,winter,all-week,day,32.39968371431823,retrofit,A1
871,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Biomass Power Plant,winter,all-week,night,49.958951142183025,retrofit,A1
872,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,autumn,all-week,day,32.47331935191895,retrofit,A1
873,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,autumn,all-week,night,42.65152293132639,retrofit,A1
874,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,spring,all-week,day,34.51270635851291,retrofit,A1
875,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,spring,all-week,night,43.82901887565749,retrofit,A1
876,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,summer,all-week,day,19.872408065750125,retrofit,A1
877,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,summer,all-week,night,21.42168101114594,retrofit,A1
878,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,winter,all-week,day,32.399683714318236,retrofit,A1
879,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Geothermal Power Plant,winter,all-week,night,49.95895114218302,retrofit,A1
880,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,32.47331935191896,retrofit,A1
881,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,42.65152293132638,retrofit,A1
882,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,34.5127063585129,retrofit,A1
883,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,43.829018875657475,retrofit,A1
884,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,19.872408065750125,retrofit,A1
885,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,21.42168101114593,retrofit,A1
886,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,32.399683714318236,retrofit,A1
887,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,49.95895114218301,retrofit,A1
888,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,autumn,all-week,day,32.47331935191895,retrofit,A1
889,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,autumn,all-week,night,42.65152293132639,retrofit,A1
890,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,spring,all-week,day,34.51270635851291,retrofit,A1
891,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,spring,all-week,night,43.82901887565749,retrofit,A1
892,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,summer,all-week,day,19.87240806575013,retrofit,A1
893,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,summer,all-week,night,21.421681011145935,retrofit,A1
894,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,winter,all-week,day,32.399683714318236,retrofit,A1
895,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Light Fuel Oil Power Plant,winter,all-week,night,49.958951142183025,retrofit,A1
896,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),autumn,all-week,day,32.47331935191895,retrofit,A1
897,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),autumn,all-week,night,42.65152293132638,retrofit,A1
898,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),spring,all-week,day,34.5127063585129,retrofit,A1
899,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),spring,all-week,night,43.82901887565748,retrofit,A1
900,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),summer,all-week,day,19.872408065750125,retrofit,A1
901,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),summer,all-week,night,21.421681011145935,retrofit,A1
902,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),winter,all-week,day,32.39968371431823,retrofit,A1
903,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Medium Hydropower Plant (10-100MW),winter,all-week,night,49.958951142183004,retrofit,A1
904,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),autumn,all-week,day,32.473319351918946,retrofit,A1
905,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),autumn,all-week,night,42.65152293132639,retrofit,A1
906,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),spring,all-week,day,34.5127063585129,retrofit,A1
907,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),spring,all-week,night,43.82901887565748,retrofit,A1
908,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),summer,all-week,day,19.87240806575013,retrofit,A1
909,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),summer,all-week,night,21.421681011145935,retrofit,A1
910,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),winter,all-week,day,32.399683714318236,retrofit,A1
911,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Oil Fired Gas Turbine (SCGT),winter,all-week,night,49.95895114218301,retrofit,A1
912,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,autumn,all-week,day,32.47331935191895,retrofit,A1
913,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,autumn,all-week,night,42.65152293132638,retrofit,A1
914,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,spring,all-week,day,34.5127063585129,retrofit,A1
915,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,spring,all-week,night,43.82901887565749,retrofit,A1
916,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,summer,all-week,day,19.872408065750125,retrofit,A1
917,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,summer,all-week,night,21.421681011145935,retrofit,A1
918,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,winter,all-week,day,32.399683714318236,retrofit,A1
919,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Onshore Wind,winter,all-week,night,49.958951142183004,retrofit,A1
920,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Solar PV (Distributed with Storage),autumn,all-week,day,32.47331935191896,retrofit,A1
921,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Solar PV (Distributed with Storage),autumn,all-week,night,42.6515229313264,retrofit,A1
922,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Solar PV (Distributed with Storage),spring,all-week,day,34.5127063585129,retrofit,A1
923,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Solar PV (Distributed with Storage),spring,all-week,night,43.82901887565748,retrofit,A1
924,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Solar PV (Distributed with Storage),summer,all-week,day,19.87240806575013,retrofit,A1
925,Kenya,2025,5e8f3448-6694-4066-96fc-0b84e47e5321,Offshore Wind,Solar PV (Distributed with Storage),summer,all-week,night,21.421681011145942,retrofit,A1
