,region,year,agent,replacement_,asset_,month,day,hour,LCOE,category,name
996,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),summer,all-week,day,48.628913901635585,newcapa,A1
997,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),summer,all-week,night,48.628913901635585,newcapa,A1
998,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),winter,all-week,day,48.628913901635585,newcapa,A1
999,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Distributed with Storage),winter,all-week,night,48.628913901635585,newcapa,A1
1000,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),autumn,all-week,day,48.62891390163558,newcapa,A1
1001,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),autumn,all-week,night,48.62891390163558,newcapa,A1
1002,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),spring,all-week,day,48.62891390163558,newcapa,A1
1003,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),spring,all-week,night,48.62891390163558,newcapa,A1
1004,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),summer,all-week,day,48.62891390163558,newcapa,A1
1005,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),summer,all-week,night,48.62891390163558,newcapa,A1
1006,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),winter,all-week,day,48.62891390163558,newcapa,A1
1007,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Oil Fired Gas Turbine (SCGT),Solar PV (Utility),winter,all-week,night,48.62891390163558,newcapa,A1
1008,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,autumn,all-week,day,29.483585615273128,newcapa,A1
1009,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,autumn,all-week,night,20.2338886368756,newcapa,A1
1010,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,spring,all-week,day,22.4403998103994,newcapa,A1
1011,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,spring,all-week,night,23.086760249679177,newcapa,A1
1012,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,summer,all-week,day,22.4403998103994,newcapa,A1
1013,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,summer,all-week,night,20.079580088918718,newcapa,A1
1014,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,winter,all-week,day,20.598626308324917,newcapa,A1
1015,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Biomass Power Plant,winter,all-week,night,23.086760249679177,newcapa,A1
1016,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,autumn,all-week,day,29.483585615273128,newcapa,A1
1017,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,autumn,all-week,night,20.233888636875605,newcapa,A1
1018,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,spring,all-week,day,22.440399810399402,newcapa,A1
1019,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,spring,all-week,night,23.086760249679177,newcapa,A1
1020,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,summer,all-week,day,22.440399810399402,newcapa,A1
1021,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,summer,all-week,night,20.07958008891872,newcapa,A1
1022,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,winter,all-week,day,20.598626308324917,newcapa,A1
1023,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Geothermal Power Plant,winter,all-week,night,23.086760249679177,newcapa,A1
1024,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,29.483585615273125,newcapa,A1
1025,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,20.233888636875605,newcapa,A1
1026,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,22.440399810399402,newcapa,A1
1027,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,23.08676024967918,newcapa,A1
1028,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,22.440399810399402,newcapa,A1
1029,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,20.079580088918718,newcapa,A1
1030,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,20.598626308324917,newcapa,A1
1031,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,23.08676024967918,newcapa,A1
1032,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,autumn,all-week,day,29.483585615273128,newcapa,A1
1033,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,autumn,all-week,night,20.233888636875605,newcapa,A1
1034,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,spring,all-week,day,22.4403998103994,newcapa,A1
1035,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,spring,all-week,night,23.086760249679184,newcapa,A1
1036,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,summer,all-week,day,22.4403998103994,newcapa,A1
1037,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,summer,all-week,night,20.07958008891872,newcapa,A1
1038,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,winter,all-week,day,20.59862630832492,newcapa,A1
1039,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Light Fuel Oil Power Plant,winter,all-week,night,23.086760249679184,newcapa,A1
1040,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),autumn,all-week,day,29.483585615273125,newcapa,A1
1041,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),autumn,all-week,night,20.233888636875605,newcapa,A1
1042,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),spring,all-week,day,22.4403998103994,newcapa,A1
1043,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),spring,all-week,night,23.08676024967918,newcapa,A1
1044,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),summer,all-week,day,22.4403998103994,newcapa,A1
1045,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),summer,all-week,night,20.079580088918718,newcapa,A1
1046,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),winter,all-week,day,20.598626308324913,newcapa,A1
1047,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Medium Hydropower Plant (10-100MW),winter,all-week,night,23.08676024967918,newcapa,A1
1048,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),autumn,all-week,day,29.483585615273125,newcapa,A1
1049,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),autumn,all-week,night,20.23388863687561,newcapa,A1
1050,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),spring,all-week,day,22.440399810399406,newcapa,A1
1051,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),spring,all-week,night,23.086760249679177,newcapa,A1
1052,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),summer,all-week,day,22.440399810399406,newcapa,A1
1053,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),summer,all-week,night,20.07958008891872,newcapa,A1
1054,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),winter,all-week,day,20.598626308324917,newcapa,A1
1055,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Oil Fired Gas Turbine (SCGT),winter,all-week,night,23.086760249679177,newcapa,A1
1056,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,autumn,all-week,day,29.48358561527312,newcapa,A1
1057,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,autumn,all-week,night,20.233888636875605,newcapa,A1
1058,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,spring,all-week,day,22.4403998103994,newcapa,A1
1059,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,spring,all-week,night,23.086760249679173,newcapa,A1
1060,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,summer,all-week,day,22.4403998103994,newcapa,A1
1061,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,summer,all-week,night,20.079580088918718,newcapa,A1
1062,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,winter,all-week,day,20.598626308324913,newcapa,A1
1063,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Onshore Wind,winter,all-week,night,23.086760249679173,newcapa,A1
1064,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),autumn,all-week,day,29.483585615273128,newcapa,A1
1065,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),autumn,all-week,night,20.233888636875605,newcapa,A1
1066,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),spring,all-week,day,22.440399810399402,newcapa,A1
1067,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),spring,all-week,night,23.086760249679177,newcapa,A1
1068,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),summer,all-week,day,22.440399810399402,newcapa,A1
1069,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),summer,all-week,night,20.07958008891872,newcapa,A1
1070,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),winter,all-week,day,20.598626308324917,newcapa,A1
1071,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Distributed with Storage),winter,all-week,night,23.086760249679177,newcapa,A1
1072,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),autumn,all-week,day,29.483585615273125,newcapa,A1
1073,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),autumn,all-week,night,20.233888636875605,newcapa,A1
1074,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),spring,all-week,day,22.440399810399402,newcapa,A1
1075,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),spring,all-week,night,23.08676024967918,newcapa,A1
1076,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),summer,all-week,day,22.440399810399402,newcapa,A1
1077,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),summer,all-week,night,20.079580088918725,newcapa,A1
1078,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),winter,all-week,day,20.598626308324917,newcapa,A1
1079,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Onshore Wind,Solar PV (Utility),winter,all-week,night,23.08676024967918,newcapa,A1
1080,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,autumn,all-week,day,22.29132404844337,newcapa,A1
1081,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,autumn,all-week,night,22.29132404844337,newcapa,A1
1082,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,spring,all-week,day,18.522785385784424,newcapa,A1
1083,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,spring,all-week,night,18.522785385784424,newcapa,A1
1084,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,summer,all-week,day,42.8462068298651,newcapa,A1
1085,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,summer,all-week,night,42.8462068298651,newcapa,A1
1086,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,winter,all-week,day,31.416797100656243,newcapa,A1
1087,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Biomass Power Plant,winter,all-week,night,31.416797100656243,newcapa,A1
1088,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,autumn,all-week,day,22.291324048443368,newcapa,A1
1089,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,autumn,all-week,night,22.291324048443368,newcapa,A1
1090,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,spring,all-week,day,18.522785385784427,newcapa,A1
1091,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,spring,all-week,night,18.522785385784427,newcapa,A1
1092,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,summer,all-week,day,42.84620682986511,newcapa,A1
1093,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,summer,all-week,night,42.84620682986511,newcapa,A1
1094,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,winter,all-week,day,31.416797100656243,newcapa,A1
1095,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Geothermal Power Plant,winter,all-week,night,31.416797100656243,newcapa,A1
1096,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,22.291324048443368,newcapa,A1
1097,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,22.291324048443368,newcapa,A1
1098,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,18.522785385784427,newcapa,A1
1099,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,18.522785385784427,newcapa,A1
1100,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,42.846206829865096,newcapa,A1
1101,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,42.846206829865096,newcapa,A1
1102,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,31.416797100656247,newcapa,A1
1103,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,31.416797100656247,newcapa,A1
1104,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,autumn,all-week,day,22.291324048443368,newcapa,A1
1105,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,autumn,all-week,night,22.291324048443368,newcapa,A1
1106,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,spring,all-week,day,18.522785385784427,newcapa,A1
1107,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,spring,all-week,night,18.522785385784427,newcapa,A1
1108,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,summer,all-week,day,42.84620682986512,newcapa,A1
1109,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,summer,all-week,night,42.84620682986512,newcapa,A1
1110,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,winter,all-week,day,31.416797100656247,newcapa,A1
1111,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Light Fuel Oil Power Plant,winter,all-week,night,31.416797100656247,newcapa,A1
1112,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),autumn,all-week,day,22.29132404844337,newcapa,A1
1113,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),autumn,all-week,night,22.29132404844337,newcapa,A1
1114,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),spring,all-week,day,18.522785385784427,newcapa,A1
1115,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),spring,all-week,night,18.522785385784427,newcapa,A1
1116,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),summer,all-week,day,42.84620682986511,newcapa,A1
1117,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),summer,all-week,night,42.84620682986511,newcapa,A1
1118,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),winter,all-week,day,31.416797100656247,newcapa,A1
1119,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Medium Hydropower Plant (10-100MW),winter,all-week,night,31.416797100656247,newcapa,A1
1120,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,day,22.29132404844337,newcapa,A1
1121,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,night,22.29132404844337,newcapa,A1
1122,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),spring,all-week,day,18.52278538578443,newcapa,A1
1123,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),spring,all-week,night,18.52278538578443,newcapa,A1
1124,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),summer,all-week,day,42.84620682986511,newcapa,A1
1125,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),summer,all-week,night,42.84620682986511,newcapa,A1
1126,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),winter,all-week,day,31.41679710065624,newcapa,A1
1127,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Oil Fired Gas Turbine (SCGT),winter,all-week,night,31.41679710065624,newcapa,A1
1128,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,autumn,all-week,day,22.291324048443375,newcapa,A1
1129,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,autumn,all-week,night,22.291324048443375,newcapa,A1
1130,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,spring,all-week,day,18.522785385784434,newcapa,A1
1131,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,spring,all-week,night,18.522785385784434,newcapa,A1
1132,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,summer,all-week,day,42.846206829865125,newcapa,A1
1133,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,summer,all-week,night,42.846206829865125,newcapa,A1
1134,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,winter,all-week,day,31.416797100656254,newcapa,A1
1135,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Onshore Wind,winter,all-week,night,31.416797100656254,newcapa,A1
1136,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),autumn,all-week,day,22.291324048443368,newcapa,A1
1137,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),autumn,all-week,night,22.291324048443368,newcapa,A1
1138,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),spring,all-week,day,18.522785385784427,newcapa,A1
1139,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),spring,all-week,night,18.522785385784427,newcapa,A1
1140,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),summer,all-week,day,42.8462068298651,newcapa,A1
1141,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),summer,all-week,night,42.8462068298651,newcapa,A1
1142,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),winter,all-week,day,31.416797100656247,newcapa,A1
1143,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Distributed with Storage),winter,all-week,night,31.416797100656247,newcapa,A1
1144,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),autumn,all-week,day,22.29132404844337,newcapa,A1
1145,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),autumn,all-week,night,22.29132404844337,newcapa,A1
1146,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),spring,all-week,day,18.52278538578443,newcapa,A1
1147,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),spring,all-week,night,18.52278538578443,newcapa,A1
1148,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),summer,all-week,day,42.84620682986511,newcapa,A1
1149,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),summer,all-week,night,42.84620682986511,newcapa,A1
1150,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),winter,all-week,day,31.416797100656247,newcapa,A1
1151,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Small Hydropower Plant (<10MW),Solar PV (Utility),winter,all-week,night,31.416797100656247,newcapa,A1
1152,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Solar PV (Distributed with Storage),Biomass Power Plant,autumn,all-week,day,31.51848937370408,newcapa,A1
1153,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Solar PV (Distributed with Storage),Biomass Power Plant,autumn,all-week,night,189.11092039222444,newcapa,A1
1154,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Solar PV (Distributed with Storage),Biomass Power Plant,spring,all-week,day,33.257741052059096,newcapa,A1
